1522110531.108760000	9.57154	466	0
1522110531.108762000	9.57155	1412	0
1522110531.108764000	9.57155	1412	0
1522110531.108767000	9.57155	64	0
1522110531.108768000	9.57155	1412	0
1522110531.108771000	9.57156	1412	0
1522110531.108925000	9.57171	125	1
1522110531.109241000	9.57203	1412	0
1522110531.109243000	9.57203	1412	0
1522110531.109246000	9.57203	1412	0
1522110531.109248000	9.57203	1412	0
1522110531.109754000	9.57254	1412	0
1522110531.109756000	9.57254	1412	0
1522110531.109759000	9.57254	1412	0
1522110531.109874000	9.57266	125	1
1522110531.109894000	9.57268	1412	0
1522110531.110755000	9.57354	1412	0
1522110531.110757000	9.57354	1412	0
1522110531.110759000	9.57354	1412	0
1522110531.110763000	9.57355	1412	0
1522110531.110765000	9.57355	1412	0
1522110531.111174000	9.57396	1412	0
1522110531.111177000	9.57396	1412	0
1522110531.111179000	9.57396	1412	0
1522110531.111181000	9.57397	1412	0
1522110531.111308000	9.57409	125	1
1522110531.111752000	9.57454	1412	0
1522110531.111755000	9.57454	1412	0
1522110531.111758000	9.57454	1412	0
1522110531.111760000	9.57454	954	0
1522110531.112760000	9.57554	1412	0
1522110531.112763000	9.57555	1412	0
1522110531.112767000	9.57555	1412	0
1522110531.112770000	9.57555	1412	0
1522110531.112773000	9.57556	1412	0
1522110531.112775000	9.57556	1412	0
1522110531.112778000	9.57556	1412	0
1522110531.112973000	9.57576	125	1
1522110531.113757000	9.57654	1412	0
1522110531.113760000	9.57654	1412	0
1522110531.113762000	9.57655	1412	0
1522110531.113764000	9.57655	1412	0
1522110531.113767000	9.57655	1412	0
1522110531.113769000	9.57655	1412	0
1522110531.113771000	9.57656	1412	0
1522110531.114756000	9.57754	1412	0
1522110531.114759000	9.57754	1412	0
1522110531.114761000	9.57755	1412	0
1522110531.114764000	9.57755	1412	0
1522110531.114766000	9.57755	1412	0
1522110531.114768000	9.57755	1412	0
1522110531.115312000	9.5781	1412	0
1522110531.115314000	9.5781	1412	0
1522110531.115316000	9.5781	1412	0
1522110531.115319000	9.5781	1412	0
1522110531.115321000	9.5781	930	0
1522110531.115712000	9.5785	1412	0
1522110531.116756000	9.57954	1412	0
1522110531.116759000	9.57954	64	0
1522110531.116761000	9.57955	1412	0
1522110531.116764000	9.57955	1412	0
1522110531.116766000	9.57955	1412	0
1522110531.116769000	9.57955	1412	0
1522110531.116771000	9.57956	1412	0
1522110531.116773000	9.57956	1412	0
1522110531.116899000	9.57968	98	1
1522110531.116998000	9.57978	1412	0
1522110531.117000000	9.57978	1412	0
1522110531.117195000	9.57998	125	1
1522110531.117339000	9.58012	125	1
1522110531.117467000	9.58025	1412	0
1522110531.117469000	9.58025	1412	0
1522110531.117471000	9.58026	1412	0
1522110531.117687000	9.58047	125	1
1522110531.117751000	9.58053	1412	0
1522110531.117754000	9.58054	1412	0
1522110531.118761000	9.58155	1412	0
1522110531.118764000	9.58155	1412	0
1522110531.118767000	9.58155	1412	0
1522110531.118769000	9.58155	1412	0
1522110531.118772000	9.58156	1412	0
1522110531.118775000	9.58156	1412	0
1522110531.119179000	9.58196	1412	0
1522110531.119182000	9.58197	1412	0
1522110531.119261000	9.58205	126	1
1522110531.119501000	9.58229	1412	0
1522110531.119503000	9.58229	930	0
1522110531.119579000	9.58236	1412	0
1522110531.119581000	9.58237	1412	0
1522110531.119751000	9.58254	1412	0
1522110531.119754000	9.58254	1412	0
1522110531.120394000	9.58318	1412	0
1522110531.120397000	9.58318	1412	0
1522110531.120399000	9.58318	1412	0
1522110531.120402000	9.58319	1412	0
1522110531.120509000	9.58329	125	1
1522110531.120752000	9.58354	1412	0
1522110531.120756000	9.58354	1412	0
1522110531.121036000	9.58382	1412	0
1522110531.121039000	9.58382	1412	0
1522110531.121316000	9.5841	1412	0
1522110531.121318000	9.5841	1412	0
1522110531.121596000	9.58438	1412	0
1522110531.121896000	9.58468	1412	0
1522110531.121899000	9.58468	1412	0
1522110531.121901000	9.58469	1412	0
1522110531.122003000	9.58479	125	1
1522110531.122221000	9.58501	1412	0
1522110531.122224000	9.58501	1412	0
1522110531.122301000	9.58509	1412	0
1522110531.122734000	9.58552	1412	0
1522110531.122737000	9.58552	1412	0
1522110531.122819000	9.5856	1412	0
1522110531.123096000	9.58588	1412	0
1522110531.123098000	9.58588	1412	0
1522110531.123383000	9.58617	1412	0
1522110531.123385000	9.58617	64	0
1522110531.123455000	9.58624	1412	0
1522110531.123457000	9.58624	125	1
1522110531.123685000	9.58647	1412	0
1522110531.123911000	9.58669	1412	0
1522110531.123913000	9.5867	1412	0
1522110531.124185000	9.58697	1412	0
1522110531.124187000	9.58697	1412	0
1522110531.124255000	9.58704	1412	0
1522110531.124653000	9.58744	1412	0
1522110531.124655000	9.58744	1412	0
1522110531.124945000	9.58773	1412	0
1522110531.124947000	9.58773	1412	0
1522110531.125034000	9.58782	126	1
1522110531.125252000	9.58804	1412	0
1522110531.125254000	9.58804	1412	0
1522110531.125553000	9.58834	1412	0
1522110531.125752000	9.58854	1412	0
1522110531.125819000	9.5886	1412	0
1522110531.126163000	9.58895	1412	0
1522110531.126166000	9.58895	1412	0
1522110531.126447000	9.58923	1412	0
1522110531.126449000	9.58923	1412	0
1522110531.126552000	9.58934	139	1
1522110531.126755000	9.58954	1412	0
1522110531.126757000	9.58954	1412	0
1522110531.126760000	9.58954	472	0
1522110531.127242000	9.59003	1412	0
1522110531.127245000	9.59003	1412	0
1522110531.127531000	9.59032	1412	0
1522110531.127533000	9.59032	1412	0
1522110531.127536000	9.59032	1412	0
1522110531.127752000	9.59054	1412	0
1522110531.128015000	9.5908	1412	0
1522110531.128098000	9.59088	125	1
1522110531.128255000	9.59104	1412	0
1522110531.128258000	9.59104	1412	0
1522110531.128536000	9.59132	1412	0
1522110531.128539000	9.59132	1412	0
1522110531.128752000	9.59154	1412	0
1522110531.128755000	9.59154	1412	0
1522110531.129033000	9.59182	1412	0
1522110531.129035000	9.59182	1412	0
1522110531.129312000	9.5921	1412	0
1522110531.129315000	9.5921	1412	0
1522110531.129399000	9.59218	126	1
1522110531.129612000	9.5924	1412	0
1522110531.129694000	9.59248	1412	0
1522110531.129960000	9.59274	1412	0
1522110531.129963000	9.59275	1412	0
1522110531.130757000	9.59354	1412	0
1522110531.130759000	9.59354	1412	0
1522110531.130761000	9.59354	1412	0
1522110531.130764000	9.59355	1412	0
1522110531.130766000	9.59355	1412	0
1522110531.131119000	9.5939	1412	0
1522110531.131121000	9.5939	64	0
1522110531.131123000	9.59391	1412	0
1522110531.131125000	9.59391	1412	0
1522110531.131219000	9.594	126	1
1522110531.131452000	9.59424	1412	0
1522110531.131455000	9.59424	1412	0
1522110531.131733000	9.59452	1412	0
1522110531.132103000	9.59489	1412	0
1522110531.132106000	9.59489	1412	0
1522110531.132397000	9.59518	1412	0
1522110531.132401000	9.59519	1412	0
1522110531.132404000	9.59519	1412	0
1522110531.132529000	9.59531	126	1
1522110531.132754000	9.59554	1412	0
1522110531.132757000	9.59554	1412	0
1522110531.132759000	9.59554	1412	0
1522110531.133759000	9.59654	1412	0
1522110531.133762000	9.59655	1412	0
1522110531.133764000	9.59655	1412	0
1522110531.133766000	9.59655	1412	0
1522110531.134196000	9.59698	1412	0
1522110531.134199000	9.59698	1412	0
1522110531.134202000	9.59699	1412	0
1522110531.134205000	9.59699	1412	0
1522110531.134208000	9.59699	1412	0
1522110531.134341000	9.59713	126	1
1522110531.134655000	9.59744	1412	0
1522110531.134658000	9.59744	1412	0
1522110531.134661000	9.59745	1412	0
1522110531.135759000	9.59854	1412	0
1522110531.135762000	9.59855	1412	0
1522110531.135764000	9.59855	1412	0
1522110531.135767000	9.59855	1412	0
1522110531.135769000	9.59855	1412	0
1522110531.135771000	9.59856	1412	0
1522110531.136071000	9.59886	126	1
1522110531.136753000	9.59954	1412	0
1522110531.137756000	9.60054	1412	0
1522110531.137759000	9.60054	1412	0
1522110531.137762000	9.60055	1412	0
1522110531.137765000	9.60055	1412	0
1522110531.137767000	9.60055	1412	0
1522110531.137770000	9.60055	1412	0
1522110531.138760000	9.60154	1412	0
1522110531.138763000	9.60155	1412	0
1522110531.138765000	9.60155	1412	0
1522110531.138768000	9.60155	1412	0
1522110531.138770000	9.60155	1412	0
1522110531.138772000	9.60156	1412	0
1522110531.138928000	9.60171	120	1
1522110531.139759000	9.60254	1412	0
1522110531.139761000	9.60255	1412	0
1522110531.139764000	9.60255	1412	0
1522110531.139766000	9.60255	1412	0
1522110531.139769000	9.60255	1412	0
1522110531.139772000	9.60256	1412	0
1522110531.139774000	9.60256	64	0
1522110531.139931000	9.60272	126	1
1522110531.140761000	9.60354	1412	0
1522110531.140764000	9.60355	1412	0
1522110531.140767000	9.60355	1412	0
1522110531.140769000	9.60355	1412	0
1522110531.140772000	9.60356	1412	0
1522110531.140775000	9.60356	1412	0
1522110531.140777000	9.60356	1412	0
1522110531.140780000	9.60356	1412	0
1522110531.140982000	9.60377	126	1
1522110531.141756000	9.60454	1412	0
1522110531.141759000	9.60454	1412	0
1522110531.141762000	9.60455	1412	0
1522110531.141765000	9.60455	1412	0
1522110531.141766000	9.60455	1412	0
1522110531.141769000	9.60455	1412	0
1522110531.142115000	9.6049	1412	0
1522110531.142118000	9.6049	1412	0
1522110531.142120000	9.6049	1412	0
1522110531.142433000	9.60522	1412	0
1522110531.142435000	9.60522	1412	0
1522110531.142531000	9.60531	126	1
1522110531.142755000	9.60554	1412	0
1522110531.142758000	9.60554	1412	0
1522110531.142760000	9.60554	853	0
1522110531.143760000	9.60654	1412	0
1522110531.143764000	9.60655	1412	0
1522110531.143766000	9.60655	1412	0
1522110531.143769000	9.60655	1412	0
1522110531.143771000	9.60655	1412	0
1522110531.143774000	9.60656	1412	0
1522110531.143961000	9.60675	126	1
1522110531.144229000	9.60701	1412	0
1522110531.144232000	9.60702	1412	0
1522110531.144234000	9.60702	1412	0
1522110531.144756000	9.60754	1412	0
1522110531.144758000	9.60754	1412	0
1522110531.144760000	9.60754	1412	0
1522110531.144763000	9.60755	1412	0
1522110531.145758000	9.60854	1412	0
1522110531.145761000	9.60855	1412	0
1522110531.145764000	9.60855	1412	0
1522110531.145766000	9.60855	1412	0
1522110531.145769000	9.60855	1412	0
1522110531.145771000	9.60856	1412	0
1522110531.146011000	9.6088	126	1
1522110531.146341000	9.60913	1412	0
1522110531.146344000	9.60913	1412	0
1522110531.146345000	9.60913	1412	0
1522110531.146348000	9.60913	1412	0
1522110531.146675000	9.60946	1412	0
1522110531.146677000	9.60946	1412	0
1522110531.146765000	9.60955	1412	0
1522110531.146866000	9.60965	126	1
1522110531.147158000	9.60994	1412	0
1522110531.147160000	9.60994	1412	0
1522110531.147163000	9.60995	64	0
1522110531.147756000	9.61054	1412	0
1522110531.147759000	9.61054	1412	0
1522110531.147761000	9.61055	1412	0
1522110531.147763000	9.61055	1412	0
1522110531.148085000	9.61087	1412	0
1522110531.148087000	9.61087	1412	0
1522110531.148756000	9.61154	1412	0
1522110531.148758000	9.61154	1412	0
1522110531.148761000	9.61155	1412	0
1522110531.148764000	9.61155	1412	0
1522110531.148766000	9.61155	1412	0
1522110531.148883000	9.61167	126	1
1522110531.149353000	9.61214	1412	0
1522110531.149355000	9.61214	1412	0
1522110531.149358000	9.61214	1412	0
1522110531.149360000	9.61214	1412	0
1522110531.149755000	9.61254	1412	0
1522110531.149757000	9.61254	1412	0
1522110531.149760000	9.61254	1412	0
1522110531.149878000	9.61266	126	1
1522110531.150086000	9.61287	1412	0
1522110531.150088000	9.61287	1412	0
1522110531.150756000	9.61354	1412	0
1522110531.150759000	9.61354	1412	0
1522110531.150762000	9.61355	1412	0
1522110531.151758000	9.61454	1412	0
1522110531.151761000	9.61455	1412	0
1522110531.151763000	9.61455	1412	0
1522110531.151766000	9.61455	1412	0
1522110531.151769000	9.61455	1412	0
1522110531.151771000	9.61456	1412	0
1522110531.151774000	9.61456	1412	0
1522110531.151776000	9.61456	1412	0
1522110531.151919000	9.6147	126	1
1522110531.152759000	9.61554	1412	0
1522110531.152761000	9.61555	1412	0
1522110531.152763000	9.61555	1412	0
1522110531.152765000	9.61555	1412	0
1522110531.152768000	9.61555	1412	0
1522110531.152770000	9.61555	1412	0
1522110531.152773000	9.61556	1412	0
1522110531.152957000	9.61574	126	1
1522110531.153223000	9.61601	1412	0
1522110531.153225000	9.61601	1412	0
1522110531.153227000	9.61601	1412	0
1522110531.153541000	9.61633	1412	0
1522110531.153543000	9.61633	1412	0
1522110531.153740000	9.61652	1412	0
1522110531.153975000	9.61676	1412	0
1522110531.153978000	9.61676	1377	0
1522110531.154760000	9.61754	1412	0
1522110531.154762000	9.61755	1412	0
1522110531.154765000	9.61755	1412	0
1522110531.154767000	9.61755	1412	0
1522110531.154769000	9.61755	64	0
1522110531.154771000	9.61756	1412	0
1522110531.154898000	9.61768	126	1
1522110531.155175000	9.61796	1412	0
1522110531.155178000	9.61796	1412	0
1522110531.155180000	9.61796	1412	0
1522110531.155503000	9.61829	1412	0
1522110531.155722000	9.61851	1412	0
1522110531.155724000	9.61851	1412	0
1522110531.156761000	9.61954	1412	0
1522110531.156764000	9.61955	1412	0
1522110531.156766000	9.61955	1412	0
1522110531.156769000	9.61955	1412	0
1522110531.156771000	9.61955	1412	0
1522110531.156774000	9.61956	1412	0
1522110531.156777000	9.61956	1412	0
1522110531.156882000	9.61967	126	1
1522110531.157758000	9.62054	1412	0
1522110531.157760000	9.62054	1412	0
1522110531.157762000	9.62055	1412	0
1522110531.157765000	9.62055	1412	0
1522110531.157767000	9.62055	1412	0
1522110531.157770000	9.62055	1412	0
1522110531.157773000	9.62056	930	0
1522110531.157926000	9.62071	139	1
1522110531.158212000	9.621	1412	0
1522110531.158215000	9.621	1412	0
1522110531.158217000	9.621	1412	0
1522110531.158520000	9.6213	1412	0
1522110531.158523000	9.62131	1412	0
1522110531.158754000	9.62154	1412	0
1522110531.158980000	9.62176	1412	0
1522110531.159050000	9.62183	126	1
1522110531.159756000	9.62254	1412	0
1522110531.159759000	9.62254	1412	0
1522110531.159761000	9.62255	1412	0
1522110531.159764000	9.62255	1412	0
1522110531.160101000	9.62288	1412	0
1522110531.160104000	9.62289	1412	0
1522110531.160758000	9.62354	1412	0
1522110531.160761000	9.62355	1412	0
1522110531.160764000	9.62355	1412	0
1522110531.160766000	9.62355	1412	0
1522110531.160769000	9.62355	1412	0
1522110531.160923000	9.62371	126	1
1522110531.161313000	9.6241	1412	0
1522110531.161315000	9.6241	1412	0
1522110531.161318000	9.6241	1412	0
1522110531.161320000	9.6241	1412	0
1522110531.162053000	9.62484	1412	0
1522110531.162758000	9.62554	1412	0
1522110531.162760000	9.62554	1412	0
1522110531.162762000	9.62555	1412	0
1522110531.162765000	9.62555	1412	0
1522110531.162913000	9.6257	126	1
1522110531.163214000	9.626	1412	0
1522110531.163216000	9.626	1412	0
1522110531.163219000	9.626	64	0
1522110531.163220000	9.626	1412	0
1522110531.163518000	9.6263	1412	0
1522110531.163521000	9.62631	1412	0
1522110531.163754000	9.62654	1412	0
1522110531.163756000	9.62654	1412	0
1522110531.164015000	9.6268	1412	0
1522110531.164018000	9.6268	1412	0
1522110531.164756000	9.62754	1412	0
1522110531.164759000	9.62754	1412	0
1522110531.164761000	9.62755	1412	0
1522110531.164764000	9.62755	1412	0
1522110531.164859000	9.62764	126	1
1522110531.165065000	9.62785	1412	0
1522110531.165068000	9.62785	1412	0
1522110531.165070000	9.62785	1412	0
1522110531.165758000	9.62854	1412	0
1522110531.165761000	9.62855	1412	0
1522110531.165764000	9.62855	1412	0
1522110531.165767000	9.62855	1412	0
1522110531.165927000	9.62871	126	1
1522110531.166392000	9.62918	1412	0
1522110531.166396000	9.62918	1412	0
1522110531.166399000	9.62918	1412	0
1522110531.166402000	9.62919	1412	0
1522110531.166405000	9.62919	1412	0
1522110531.166757000	9.62954	1412	0
1522110531.166760000	9.62954	1412	0
1522110531.167762000	9.63055	1412	0
1522110531.167765000	9.63055	1412	0
1522110531.167768000	9.63055	1412	0
1522110531.167770000	9.63055	1412	0
1522110531.167942000	9.63073	126	1
1522110531.168623000	9.63141	1412	0
1522110531.168626000	9.63141	1412	0
1522110531.168628000	9.63141	1412	0
1522110531.168631000	9.63142	1412	0
1522110531.168634000	9.63142	1412	0
1522110531.168755000	9.63154	1412	0
1522110531.169020000	9.6318	1412	0
1522110531.169758000	9.63254	1412	0
1522110531.169761000	9.63254	1412	0
1522110531.169763000	9.63255	1412	0
1522110531.169766000	9.63255	1412	0
1522110531.169893000	9.63268	126	1
1522110531.170161000	9.63295	1412	0
1522110531.170164000	9.63295	1412	0
1522110531.170166000	9.63295	1412	0
1522110531.170169000	9.63295	1412	0
1522110531.170479000	9.63326	1412	0
1522110531.170695000	9.63348	1412	0
1522110531.170698000	9.63348	1412	0
1522110531.171761000	9.63455	1412	0
1522110531.171764000	9.63455	1412	0
1522110531.171766000	9.63455	1412	0
1522110531.171769000	9.63455	64	0
1522110531.171771000	9.63456	1412	0
1522110531.171773000	9.63456	1412	0
1522110531.171775000	9.63456	1412	0
1522110531.171778000	9.63456	1412	0
1522110531.171781000	9.63457	1412	0
1522110531.171898000	9.63468	126	1
1522110531.172295000	9.63508	1412	0
1522110531.172298000	9.63508	1412	0
1522110531.172300000	9.63508	1412	0
1522110531.172413000	9.6352	126	1
1522110531.172618000	9.6354	1412	0
1522110531.172621000	9.63541	1412	0
1522110531.172755000	9.63554	1412	0
1522110531.172758000	9.63554	1412	0
1522110531.173096000	9.63588	1412	0
1522110531.173100000	9.63588	1412	0
1522110531.173758000	9.63654	1412	0
1522110531.173760000	9.63654	1412	0
1522110531.173762000	9.63655	1412	0
1522110531.173765000	9.63655	1412	0
1522110531.174139000	9.63692	126	1
1522110531.174408000	9.63719	1412	0
1522110531.174410000	9.63719	874	0
1522110531.174412000	9.6372	1412	0
1522110531.174756000	9.63754	1412	0
1522110531.174758000	9.63754	1412	0
1522110531.174761000	9.63755	1412	0
1522110531.175147000	9.63793	1412	0
1522110531.175150000	9.63793	1412	0
1522110531.175152000	9.63794	1412	0
1522110531.175756000	9.63854	1412	0
1522110531.175759000	9.63854	1412	0
1522110531.175762000	9.63855	1412	0
1522110531.175764000	9.63855	1412	0
1522110531.175857000	9.63864	126	1
1522110531.176155000	9.63894	1412	0
1522110531.176158000	9.63894	1412	0
1522110531.176265000	9.63905	1412	0
1522110531.176268000	9.63905	1412	0
1522110531.176758000	9.63954	1412	0
1522110531.176761000	9.63954	1412	0
1522110531.177762000	9.64055	1412	0
1522110531.177764000	9.64055	1412	0
1522110531.177767000	9.64055	1412	0
1522110531.177769000	9.64055	1412	0
1522110531.177772000	9.64056	1412	0
1522110531.177774000	9.64056	1412	0
1522110531.177777000	9.64056	1412	0
1522110531.177779000	9.64056	1412	0
1522110531.177900000	9.64068	126	1
1522110531.178293000	9.64108	1412	0
1522110531.178296000	9.64108	1412	0
1522110531.178298000	9.64108	1412	0
1522110531.178413000	9.6412	126	1
1522110531.178623000	9.64141	1412	0
1522110531.178626000	9.64141	1412	0
1522110531.178628000	9.64141	64	0
1522110531.178755000	9.64154	1412	0
1522110531.179759000	9.64254	1412	0
1522110531.179762000	9.64255	1412	0
1522110531.179764000	9.64255	1412	0
1522110531.179766000	9.64255	1412	0
1522110531.179769000	9.64255	1412	0
1522110531.179771000	9.64255	1412	0
1522110531.180184000	9.64297	1412	0
1522110531.180186000	9.64297	1412	0
1522110531.180189000	9.64297	1412	0
1522110531.180191000	9.64298	1412	0
1522110531.180285000	9.64307	126	1
1522110531.180757000	9.64354	1412	0
1522110531.180760000	9.64354	1412	0
1522110531.180762000	9.64355	1412	0
1522110531.180765000	9.64355	1412	0
1522110531.181760000	9.64454	1412	0
1522110531.181762000	9.64455	1412	0
1522110531.181766000	9.64455	1412	0
1522110531.181768000	9.64455	1412	0
1522110531.181771000	9.64456	1412	0
1522110531.181773000	9.64456	1412	0
1522110531.181902000	9.64469	126	1
1522110531.182300000	9.64508	1412	0
1522110531.182303000	9.64509	1412	0
1522110531.182306000	9.64509	1412	0
1522110531.182308000	9.64509	1412	0
1522110531.182759000	9.64554	1412	0
1522110531.182761000	9.64555	1412	0
1522110531.182764000	9.64555	1412	0
1522110531.182894000	9.64568	126	1
1522110531.183760000	9.64654	1412	0
1522110531.183763000	9.64655	1412	0
1522110531.183765000	9.64655	1412	0
1522110531.183767000	9.64655	1412	0
1522110531.183769000	9.64655	1412	0
1522110531.184762000	9.64755	1412	0
1522110531.184764000	9.64755	1412	0
1522110531.184766000	9.64755	1412	0
1522110531.184769000	9.64755	1412	0
1522110531.184771000	9.64756	1412	0
1522110531.184773000	9.64756	1412	0
1522110531.184775000	9.64756	1412	0
1522110531.184778000	9.64756	1412	0
1522110531.184944000	9.64773	126	1
1522110531.185758000	9.64854	1412	0
1522110531.185760000	9.64854	1412	0
1522110531.185762000	9.64855	1412	0
1522110531.185765000	9.64855	1412	0
1522110531.185768000	9.64855	1412	0
1522110531.185770000	9.64855	1412	0
1522110531.186761000	9.64954	1412	0
1522110531.186763000	9.64955	1412	0
1522110531.186766000	9.64955	1412	0
1522110531.186768000	9.64955	64	0
1522110531.186769000	9.64955	1412	0
1522110531.186772000	9.64956	1412	0
1522110531.186774000	9.64956	1412	0
1522110531.186776000	9.64956	1412	0
1522110531.186885000	9.64967	126	1
1522110531.187764000	9.65055	1412	0
1522110531.187767000	9.65055	1412	0
1522110531.187769000	9.65055	1412	0
1522110531.187772000	9.65056	1412	0
1522110531.187773000	9.65056	1412	0
1522110531.187776000	9.65056	1412	0
1522110531.187778000	9.65056	1412	0
1522110531.187925000	9.65071	126	1
1522110531.188213000	9.651	1412	0
1522110531.188216000	9.651	1412	0
1522110531.188219000	9.651	1412	0
1522110531.188759000	9.65154	1412	0
1522110531.188762000	9.65155	1412	0
1522110531.188766000	9.65155	1412	0
1522110531.189768000	9.65255	1412	0
1522110531.189771000	9.65255	889	0
1522110531.189774000	9.65256	1412	0
1522110531.189777000	9.65256	1412	0
1522110531.189780000	9.65256	1412	0
1522110531.189783000	9.65257	1412	0
1522110531.189785000	9.65257	1412	0
1522110531.189936000	9.65272	139	1
1522110531.190687000	9.65347	1412	0
1522110531.190689000	9.65347	1412	0
1522110531.190692000	9.65348	1412	0
1522110531.190694000	9.65348	1412	0
1522110531.190697000	9.65348	1412	0
1522110531.190700000	9.65348	1412	0
1522110531.190844000	9.65363	126	1
1522110531.191029000	9.65381	1412	0
1522110531.191031000	9.65382	1412	0
1522110531.191247000	9.65403	1412	0
1522110531.191250000	9.65403	1412	0
1522110531.191476000	9.65426	1412	0
1522110531.191760000	9.65454	1412	0
1522110531.191762000	9.65455	1412	0
1522110531.192502000	9.65529	1412	0
1522110531.192504000	9.65529	1412	0
1522110531.192507000	9.65529	1412	0
1522110531.192509000	9.65529	1412	0
1522110531.192595000	9.65538	126	1
1522110531.192759000	9.65554	1412	0
1522110531.192762000	9.65555	1412	0
1522110531.193068000	9.65585	1412	0
1522110531.193070000	9.65585	1412	0
1522110531.193350000	9.65613	1412	0
1522110531.193353000	9.65614	1412	0
1522110531.193625000	9.65641	1412	0
1522110531.193628000	9.65641	1412	0
1522110531.193692000	9.65648	126	1
1522110531.193757000	9.65654	1412	0
1522110531.193759000	9.65654	64	0
1522110531.194178000	9.65696	1412	0
1522110531.194180000	9.65696	1412	0
1522110531.194183000	9.65697	1412	0
1522110531.194488000	9.65727	1412	0
1522110531.194490000	9.65727	1412	0
1522110531.194757000	9.65754	1412	0
1522110531.194759000	9.65754	1412	0
1522110531.195034000	9.65782	1412	0
1522110531.195036000	9.65782	1412	0
1522110531.195109000	9.65789	126	1
1522110531.195665000	9.65845	1412	0
1522110531.195667000	9.65845	1412	0
1522110531.195670000	9.65845	1412	0
1522110531.195672000	9.65846	1412	0
1522110531.195956000	9.65874	1412	0
1522110531.196192000	9.65898	1412	0
1522110531.196195000	9.65898	1412	0
1522110531.196467000	9.65925	1412	0
1522110531.196562000	9.65935	1412	0
1522110531.196659000	9.65944	1412	0
1522110531.196819000	9.6596	126	1
1522110531.197525000	9.66031	1412	0
1522110531.197527000	9.66031	1412	0
1522110531.197530000	9.66031	1412	0
1522110531.197532000	9.66032	1412	0
1522110531.197535000	9.66032	1412	0
1522110531.197771000	9.66056	1412	0
1522110531.197774000	9.66056	1412	0
1522110531.197776000	9.66056	1412	0
1522110531.198762000	9.66155	1412	0
1522110531.198765000	9.66155	1412	0
1522110531.198767000	9.66155	1412	0
1522110531.198770000	9.66155	1412	0
1522110531.198772000	9.66156	1412	0
1522110531.198774000	9.66156	1412	0
1522110531.198885000	9.66167	126	1
1522110531.199364000	9.66215	1412	0
1522110531.199367000	9.66215	1412	0
1522110531.199370000	9.66215	1412	0
1522110531.199374000	9.66216	1412	0
1522110531.199717000	9.6625	1412	0
1522110531.199721000	9.66251	1412	0
1522110531.199724000	9.66251	1412	0
1522110531.199842000	9.66263	126	1
1522110531.200086000	9.66287	1412	0
1522110531.200089000	9.66287	1412	0
1522110531.200213000	9.663	1412	0
1522110531.200522000	9.66331	1412	0
1522110531.200761000	9.66355	1412	0
1522110531.200763000	9.66355	1412	0
1522110531.201136000	9.66392	1412	0
1522110531.201139000	9.66392	1412	0
1522110531.201239000	9.66402	126	1
1522110531.201761000	9.66455	1412	0
1522110531.201764000	9.66455	1412	0
1522110531.201767000	9.66455	64	0
1522110531.201768000	9.66455	1412	0
1522110531.201771000	9.66456	1412	0
1522110531.201774000	9.66456	1412	0
1522110531.202768000	9.66555	1412	0
1522110531.202772000	9.66556	1412	0
1522110531.202775000	9.66556	1412	0
1522110531.202777000	9.66556	1412	0
1522110531.202780000	9.66556	1412	0
1522110531.202783000	9.66557	1412	0
1522110531.202788000	9.66557	1412	0
1522110531.202984000	9.66577	126	1
1522110531.203765000	9.66655	1412	0
1522110531.203768000	9.66655	1412	0
1522110531.203771000	9.66656	1412	0
1522110531.203774000	9.66656	1412	0
1522110531.203776000	9.66656	1412	0
1522110531.203779000	9.66656	1412	0
1522110531.204762000	9.66755	1412	0
1522110531.204764000	9.66755	904	0
1522110531.204767000	9.66755	1412	0
1522110531.204769000	9.66755	1412	0
1522110531.204772000	9.66756	1412	0
1522110531.204905000	9.66769	126	1
1522110531.204977000	9.66776	1412	0
1522110531.204979000	9.66776	1412	0
1522110531.205187000	9.66797	1412	0
1522110531.205190000	9.66797	1412	0
1522110531.205297000	9.66808	1412	0
1522110531.205300000	9.66808	1412	0
1522110531.205656000	9.66844	1412	0
1522110531.205659000	9.66844	1412	0
1522110531.205728000	9.66851	126	1
1522110531.205756000	9.66854	1412	0
1522110531.205872000	9.66866	1412	0
1522110531.206760000	9.66954	1412	0
1522110531.206762000	9.66955	1412	0
1522110531.206765000	9.66955	1412	0
1522110531.206767000	9.66955	1412	0
1522110531.206770000	9.66955	1412	0
1522110531.207761000	9.67055	1412	0
1522110531.207764000	9.67055	1412	0
1522110531.207767000	9.67055	1412	0
1522110531.207769000	9.67055	1412	0
1522110531.207771000	9.67056	1412	0
1522110531.207774000	9.67056	1412	0
1522110531.207777000	9.67056	954	0
1522110531.207784000	9.67057	120	1
1522110531.208760000	9.67154	1412	0
1522110531.208763000	9.67155	1412	0
1522110531.208765000	9.67155	1412	0
1522110531.208768000	9.67155	1412	0
1522110531.208769000	9.67155	1412	0
1522110531.208772000	9.67156	1412	0
1522110531.208775000	9.67156	1412	0
1522110531.208777000	9.67156	64	0
1522110531.208884000	9.67167	126	1
1522110531.209759000	9.67254	1412	0
1522110531.209761000	9.67254	1412	0
1522110531.209764000	9.67255	1412	0
1522110531.209766000	9.67255	1412	0
1522110531.209768000	9.67255	1412	0
1522110531.209771000	9.67255	1412	0
1522110531.209925000	9.67271	126	1
1522110531.210761000	9.67355	1412	0
